timestep,kernel_size,kernel_size_through_layers,num_layers,out_layers,accuracy_train,loss_train,accuracy_test
8,0.7,increase,4,keep_length,"[0.640625, 0.734375, 0.734375, 0.640625, 0.734375, 0.6875, 0.6875, 0.71875, 0.65625, 0.6875, 0.6875, 0.71875, 0.75, 0.6875, 0.671875, 0.71875, 0.671875, 0.71875, 0.734375, 0.640625, 0.84375, 0.71875, 0.765625, 0.765625, 0.78125, 0.71875, 0.796875, 0.828125, 0.859375, 0.828125, 0.890625, 0.84375, 0.796875, 0.78125, 0.828125, 0.859375, 0.921875, 0.9375, 0.90625, 0.90625, 0.921875, 0.921875, 0.96875, 0.890625, 0.890625, 0.921875, 0.890625, 0.984375, 0.96875, 0.9375, 0.96875, 0.953125, 0.984375, 0.984375, 0.953125, 0.9375, 0.984375, 0.96875, 0.984375, 0.953125, 0.984375, 1.0, 0.984375, 0.984375, 0.984375, 0.984375, 0.96875, 1.0, 0.984375, 1.0, 0.984375, 1.0, 1.0, 1.0]","[0.6862108111381531, 0.6008232831954956, 0.5646201372146606, 0.5922949910163879, 0.5688878893852234, 0.5625633001327515, 0.5656628608703613, 0.5729712247848511, 0.5840738415718079, 0.5807687044143677, 0.5428159236907959, 0.5201224088668823, 0.5072891712188721, 0.5459796786308289, 0.5679014325141907, 0.5430572628974915, 0.6038697957992554, 0.5245327353477478, 0.5831753015518188, 0.6281754374504089, 0.4207304120063782, 0.5121520757675171, 0.5201723575592041, 0.502869188785553, 0.5175168514251709, 0.5904315114021301, 0.4498181641101837, 0.42976415157318115, 0.38222089409828186, 0.416111022233963, 0.3392380475997925, 0.349916934967041, 0.3391147553920746, 0.35141414403915405, 0.29863858222961426, 0.2616938352584839, 0.2431114912033081, 0.2035169005393982, 0.18275977671146393, 0.22812844812870026, 0.17247934639453888, 0.16306768357753754, 0.12644661962985992, 0.1978348195552826, 0.182205930352211, 0.16515927016735077, 0.2606150209903717, 0.0706711933016777, 0.10416733473539352, 0.15421928465366364, 0.09846923500299454, 0.09231869876384735, 0.06389930844306946, 0.07984127849340439, 0.11325269937515259, 0.11102491617202759, 0.060235489159822464, 0.07506324350833893, 0.048956409096717834, 0.12479377537965775, 0.05556821823120117, 0.029791001230478287, 0.040758274495601654, 0.059247937053442, 0.05937357619404793, 0.032414648681879044, 0.0376320481300354, 0.028636649250984192, 0.019682304933667183, 0.01785600371658802, 0.028680469840765, 0.00807531550526619, 0.005453234538435936, 0.002924571977928281]",66.39344262295081
8,0.7,increase,4,decrease,"[0.671875, 0.59375, 0.609375, 0.671875, 0.703125, 0.671875, 0.671875, 0.734375, 0.703125, 0.625, 0.734375, 0.671875, 0.640625, 0.671875, 0.6875, 0.6875, 0.703125, 0.703125, 0.65625, 0.640625, 0.71875, 0.703125, 0.65625, 0.71875, 0.6875, 0.734375, 0.796875, 0.71875, 0.8125, 0.6875, 0.8125, 0.765625, 0.765625, 0.71875, 0.75, 0.765625, 0.796875, 0.8125, 0.828125, 0.75, 0.765625, 0.8125, 0.796875, 0.8125, 0.859375, 0.8125, 0.78125, 0.859375, 0.859375, 0.890625, 0.84375, 0.84375, 0.890625, 0.90625, 0.828125, 0.828125, 0.828125, 0.890625, 0.859375, 0.859375, 0.84375, 0.890625, 0.890625, 0.90625, 0.90625, 0.875, 0.828125, 0.84375, 0.890625, 0.90625, 0.921875, 0.96875, 0.921875, 0.921875]","[0.6623256206512451, 0.6223850846290588, 0.6057649850845337, 0.6021263599395752, 0.5859314203262329, 0.582310140132904, 0.5837583541870117, 0.5595157146453857, 0.547386646270752, 0.5787217020988464, 0.5309169888496399, 0.5682643055915833, 0.5986827611923218, 0.561065137386322, 0.5323294997215271, 0.5683979392051697, 0.5265711545944214, 0.5076460838317871, 0.5531942248344421, 0.5634182691574097, 0.528099775314331, 0.5437438488006592, 0.5789567828178406, 0.5317162871360779, 0.5256232619285583, 0.5156337022781372, 0.4250868558883667, 0.5100990533828735, 0.44917553663253784, 0.5228487849235535, 0.3811275064945221, 0.5108158588409424, 0.5287379622459412, 0.502311110496521, 0.48531490564346313, 0.46081963181495667, 0.43558400869369507, 0.4510836899280548, 0.4570389688014984, 0.4871707260608673, 0.5163452625274658, 0.3767358064651489, 0.40412020683288574, 0.4092654585838318, 0.4214002788066864, 0.4695108234882355, 0.4634897708892822, 0.31684592366218567, 0.37320125102996826, 0.3495805561542511, 0.29721730947494507, 0.3617391288280487, 0.26766225695610046, 0.2888786792755127, 0.2921960651874542, 0.34104418754577637, 0.31299325823783875, 0.2615478038787842, 0.32878798246383667, 0.304657906293869, 0.29268112778663635, 0.27003419399261475, 0.26022493839263916, 0.2977978587150574, 0.19999095797538757, 0.2590210735797882, 0.30957189202308655, 0.31866854429244995, 0.20150062441825867, 0.21358779072761536, 0.15182358026504517, 0.18790555000305176, 0.2286280244588852, 0.20100568234920502]",63.114754098360656
8,0.7,increase,4,increase,"[0.453125, 0.640625, 0.5625, 0.703125, 0.703125, 0.734375, 0.65625, 0.6875, 0.703125, 0.75, 0.625, 0.734375, 0.75, 0.71875, 0.765625, 0.875, 0.78125, 0.875, 0.859375, 0.859375, 0.84375, 0.84375, 0.890625, 0.890625, 0.90625, 0.875, 0.9375, 0.953125, 0.9375, 0.9375, 0.984375, 0.984375, 0.953125, 0.96875, 0.9375, 0.953125, 0.9375, 0.96875, 1.0, 0.984375, 0.984375, 1.0, 1.0, 1.0, 1.0, 0.984375, 1.0, 1.0, 0.984375, 1.0, 0.984375, 1.0, 1.0, 0.9375, 1.0, 0.96875, 1.0, 0.984375, 0.984375, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.6953097581863403, 0.5470142364501953, 0.6727078557014465, 0.539964497089386, 0.5370582342147827, 0.5748095512390137, 0.6446332931518555, 0.5945829153060913, 0.5171064138412476, 0.49219810962677, 0.5815426111221313, 0.5198035836219788, 0.5323918461799622, 0.5263774991035461, 0.44911664724349976, 0.37903711199760437, 0.42730268836021423, 0.352629154920578, 0.3271753191947937, 0.25357019901275635, 0.27826905250549316, 0.28042072057724, 0.24251918494701385, 0.1952182650566101, 0.1822562962770462, 0.2720852494239807, 0.11024315655231476, 0.13182851672172546, 0.13654355704784393, 0.17807713150978088, 0.039661869406700134, 0.08464045077562332, 0.13382433354854584, 0.05423799529671669, 0.08237972110509872, 0.09017696231603622, 0.13976271450519562, 0.06771896034479141, 0.03407375514507294, 0.04801201820373535, 0.0583246685564518, 0.015556405298411846, 0.01977027766406536, 0.0058756377547979355, 0.00841827318072319, 0.03145914897322655, 0.0065808226354420185, 0.007567615248262882, 0.01638750545680523, 0.0029542131815105677, 0.11013220250606537, 0.0031153152231127024, 0.005469074472784996, 0.11584973335266113, 0.007592812646180391, 0.05513983964920044, 0.0005926362355239689, 0.06635807454586029, 0.024357838556170464, 0.012063220143318176, 0.0061268373392522335, 0.004368231166154146, 0.005959820002317429, 0.002849225653335452, 0.000683680409565568, 0.00020455929916352034, 0.0010412514675408602, 0.00031289493199437857, 0.00040128763066604733, 0.0011679107556119561, 0.00018114715931005776, 0.000483108451589942, 0.0017727501690387726, 0.0010133602190762758]",67.21311475409836
8,0.7,decrease,2,keep_length,"[0.59375, 0.734375, 0.65625, 0.703125, 0.609375, 0.6875, 0.734375, 0.6875, 0.71875, 0.609375, 0.65625, 0.671875, 0.609375, 0.640625, 0.59375, 0.65625, 0.671875, 0.671875, 0.65625, 0.65625, 0.65625, 0.734375, 0.703125, 0.6875, 0.625, 0.703125, 0.78125, 0.6875, 0.609375, 0.671875, 0.75, 0.765625, 0.71875, 0.671875, 0.78125, 0.703125, 0.71875, 0.734375, 0.671875, 0.8125, 0.671875, 0.71875, 0.703125, 0.6875, 0.71875, 0.78125, 0.765625, 0.734375, 0.671875, 0.671875, 0.734375, 0.75, 0.71875, 0.671875, 0.78125, 0.703125, 0.765625, 0.8125, 0.671875, 0.8125, 0.703125, 0.6875, 0.703125, 0.734375, 0.75, 0.71875, 0.796875, 0.6875, 0.796875, 0.8125, 0.734375, 0.75, 0.71875, 0.6875]","[0.6644136905670166, 0.5576311349868774, 0.5786047577857971, 0.5907840132713318, 0.614352822303772, 0.565064013004303, 0.5380024313926697, 0.5525725483894348, 0.5412999391555786, 0.5907995104789734, 0.5485759973526001, 0.5760027170181274, 0.6137308478355408, 0.614582896232605, 0.6014983057975769, 0.6118295192718506, 0.5351611375808716, 0.5641235113143921, 0.5170146822929382, 0.5501522421836853, 0.5893158316612244, 0.5552694797515869, 0.5192744731903076, 0.5348479747772217, 0.5737040638923645, 0.5198303461074829, 0.46873390674591064, 0.528821587562561, 0.6395964622497559, 0.5761477947235107, 0.48037728667259216, 0.5002031922340393, 0.523780345916748, 0.572592556476593, 0.5158222913742065, 0.517988383769989, 0.5699718594551086, 0.5621415376663208, 0.557388424873352, 0.45118477940559387, 0.5197190642356873, 0.4915941655635834, 0.5220498442649841, 0.5316609144210815, 0.5876778364181519, 0.4286976158618927, 0.5024584531784058, 0.464042603969574, 0.5572155714035034, 0.5537874698638916, 0.5076301097869873, 0.5530611872673035, 0.5128531455993652, 0.547099232673645, 0.4907912313938141, 0.5669217705726624, 0.478563517332077, 0.44973549246788025, 0.6233769655227661, 0.4651687741279602, 0.5453776717185974, 0.5467780828475952, 0.4916762411594391, 0.5246960520744324, 0.45675596594810486, 0.5874314904212952, 0.4413324296474457, 0.5668365955352783, 0.4236767590045929, 0.4299602508544922, 0.5048418641090393, 0.4876624643802643, 0.5478857755661011, 0.5770699381828308]",66.39344262295081
8,0.7,decrease,2,decrease,"[0.4375, 0.75, 0.703125, 0.609375, 0.734375, 0.765625, 0.734375, 0.734375, 0.65625, 0.671875, 0.625, 0.703125, 0.6875, 0.734375, 0.640625, 0.640625, 0.640625, 0.75, 0.75, 0.65625, 0.625, 0.65625, 0.640625, 0.703125, 0.625, 0.71875, 0.640625, 0.765625, 0.71875, 0.71875, 0.640625, 0.734375, 0.65625, 0.71875, 0.6875, 0.703125, 0.671875, 0.703125, 0.6875, 0.703125, 0.734375, 0.625, 0.71875, 0.765625, 0.703125, 0.6875, 0.703125, 0.75, 0.734375, 0.625, 0.75, 0.734375, 0.71875, 0.765625, 0.796875, 0.765625, 0.8125, 0.78125, 0.78125, 0.734375, 0.703125, 0.71875, 0.734375, 0.75, 0.6875, 0.671875, 0.6875, 0.703125, 0.75, 0.71875, 0.65625, 0.78125, 0.71875, 0.65625]","[0.7229343056678772, 0.5856208205223083, 0.5939839482307434, 0.613214373588562, 0.5663937330245972, 0.5299455523490906, 0.5685070753097534, 0.5362265706062317, 0.6017045974731445, 0.5743792057037354, 0.5922823548316956, 0.5459809899330139, 0.5950189828872681, 0.5340946316719055, 0.5871025919914246, 0.6047914028167725, 0.6504918336868286, 0.5274035930633545, 0.5068849921226501, 0.5738832354545593, 0.5439716577529907, 0.5631687641143799, 0.5817791223526001, 0.5264434814453125, 0.6066915988922119, 0.5649833083152771, 0.6050440669059753, 0.5179643630981445, 0.498554527759552, 0.5416251420974731, 0.5881677269935608, 0.5309942364692688, 0.5241177082061768, 0.5425772070884705, 0.5674368739128113, 0.5188649892807007, 0.5855245590209961, 0.5534175634384155, 0.5402217507362366, 0.5299201011657715, 0.5280105471611023, 0.5556783080101013, 0.5195450186729431, 0.48534196615219116, 0.5694183111190796, 0.5465170741081238, 0.5275861024856567, 0.5073027014732361, 0.5116649866104126, 0.6004707217216492, 0.5175439119338989, 0.5736404657363892, 0.5499681234359741, 0.4720694422721863, 0.4576059579849243, 0.5336885452270508, 0.48290759325027466, 0.49552541971206665, 0.5271435379981995, 0.543782114982605, 0.5558431148529053, 0.5344448685646057, 0.4757460951805115, 0.5186368227005005, 0.5773926973342896, 0.5342258810997009, 0.5910061001777649, 0.5437405705451965, 0.5552583336830139, 0.5319541692733765, 0.5425362586975098, 0.4817008376121521, 0.5648102164268494, 0.5560324788093567]",68.0327868852459
8,0.7,decrease,2,increase,"[0.6875, 0.671875, 0.640625, 0.671875, 0.703125, 0.734375, 0.609375, 0.71875, 0.71875, 0.75, 0.625, 0.796875, 0.671875, 0.703125, 0.5625, 0.640625, 0.6875, 0.703125, 0.6875, 0.765625, 0.78125, 0.71875, 0.71875, 0.71875, 0.734375, 0.703125, 0.75, 0.71875, 0.828125, 0.703125, 0.71875, 0.71875, 0.71875, 0.6875, 0.75, 0.78125, 0.765625, 0.78125, 0.828125, 0.78125, 0.71875, 0.765625, 0.78125, 0.703125, 0.78125, 0.6875, 0.734375, 0.75, 0.765625, 0.796875, 0.75, 0.796875, 0.796875, 0.84375, 0.8125, 0.8125, 0.828125, 0.796875, 0.828125, 0.75, 0.859375, 0.890625, 0.796875, 0.84375, 0.8125, 0.75, 0.84375, 0.859375, 0.875, 0.828125, 0.921875, 0.921875, 0.875, 0.859375]","[0.6711632609367371, 0.5858252048492432, 0.5954735279083252, 0.5766849517822266, 0.5583524107933044, 0.5435582399368286, 0.5679483413696289, 0.5014548301696777, 0.5476873517036438, 0.530370831489563, 0.5978106260299683, 0.503765344619751, 0.54481041431427, 0.50965416431427, 0.611193060874939, 0.5968949198722839, 0.585633397102356, 0.5918790102005005, 0.5122950077056885, 0.5314642786979675, 0.46910667419433594, 0.5799188017845154, 0.5318371057510376, 0.5222045183181763, 0.5392543077468872, 0.5189324021339417, 0.5288647413253784, 0.5185269117355347, 0.44119325280189514, 0.5499252676963806, 0.49078822135925293, 0.5036956071853638, 0.5035859942436218, 0.5826053023338318, 0.4702731668949127, 0.46737030148506165, 0.5009737014770508, 0.4840277135372162, 0.40728142857551575, 0.43164271116256714, 0.5219542980194092, 0.4786619246006012, 0.4149859547615051, 0.5492448210716248, 0.4611930847167969, 0.5119715332984924, 0.5274885296821594, 0.46021345257759094, 0.4280243217945099, 0.39664584398269653, 0.4887572228908539, 0.4615757465362549, 0.4254154562950134, 0.37361347675323486, 0.4447999894618988, 0.36848118901252747, 0.41288185119628906, 0.3733949363231659, 0.31695351004600525, 0.4674051105976105, 0.3349362313747406, 0.33344709873199463, 0.4059748947620392, 0.3379860520362854, 0.3642277121543884, 0.45672351121902466, 0.3592891991138458, 0.3416008949279785, 0.3392576277256012, 0.4128824770450592, 0.2643269896507263, 0.22117558121681213, 0.30546101927757263, 0.31221991777420044]",62.295081967213115
8,0.7,decrease,3,keep_length,"[0.40625, 0.796875, 0.65625, 0.65625, 0.703125, 0.671875, 0.578125, 0.6875, 0.71875, 0.625, 0.578125, 0.625, 0.71875, 0.6875, 0.640625, 0.765625, 0.6875, 0.703125, 0.71875, 0.6875, 0.71875, 0.71875, 0.65625, 0.765625, 0.75, 0.671875, 0.671875, 0.671875, 0.734375, 0.765625, 0.828125, 0.78125, 0.78125, 0.828125, 0.75, 0.765625, 0.765625, 0.71875, 0.828125, 0.65625, 0.78125, 0.78125, 0.734375, 0.78125, 0.765625, 0.78125, 0.78125, 0.828125, 0.84375, 0.796875, 0.828125, 0.828125, 0.90625, 0.796875, 0.859375, 0.828125, 0.828125, 0.796875, 0.84375, 0.796875, 0.8125, 0.84375, 0.8125, 0.828125, 0.828125, 0.90625, 0.84375, 0.90625, 0.90625, 0.921875, 0.84375, 0.921875, 0.921875, 0.921875]","[0.7037902474403381, 0.5594666600227356, 0.5960476398468018, 0.6072129607200623, 0.5621298551559448, 0.5789852142333984, 0.6258198022842407, 0.5788189768791199, 0.5684912800788879, 0.5642271637916565, 0.6241707801818848, 0.5893921852111816, 0.5255193710327148, 0.5388850569725037, 0.5947763919830322, 0.47907236218452454, 0.524810791015625, 0.5099632143974304, 0.5244855880737305, 0.5162919759750366, 0.4641011357307434, 0.5140344500541687, 0.5484485626220703, 0.5130655765533447, 0.4963562488555908, 0.5736885666847229, 0.5456399917602539, 0.5333096385002136, 0.49878937005996704, 0.5510963797569275, 0.44232699275016785, 0.49225175380706787, 0.46144556999206543, 0.4181247055530548, 0.48502716422080994, 0.42666539549827576, 0.42416146397590637, 0.49787452816963196, 0.40724292397499084, 0.5375728011131287, 0.46909022331237793, 0.3940611779689789, 0.41382449865341187, 0.4533992409706116, 0.4153686761856079, 0.4022122025489807, 0.4991834759712219, 0.33375152945518494, 0.3035658895969391, 0.37473228573799133, 0.40579694509506226, 0.3538268208503723, 0.22988015413284302, 0.3381446897983551, 0.42363882064819336, 0.40195536613464355, 0.3571561276912689, 0.3845864236354828, 0.28991833329200745, 0.38064756989479065, 0.4587599039077759, 0.2966483235359192, 0.3736136257648468, 0.39098748564720154, 0.3473522365093231, 0.24389883875846863, 0.29548323154449463, 0.21481455862522125, 0.1987047642469406, 0.23623642325401306, 0.2883400619029999, 0.27793848514556885, 0.21727634966373444, 0.2101745307445526]",63.114754098360656
8,0.7,decrease,3,decrease,"[0.625, 0.625, 0.734375, 0.65625, 0.671875, 0.75, 0.734375, 0.71875, 0.671875, 0.609375, 0.75, 0.671875, 0.65625, 0.640625, 0.71875, 0.65625, 0.65625, 0.609375, 0.65625, 0.640625, 0.75, 0.625, 0.625, 0.671875, 0.6875, 0.625, 0.6875, 0.671875, 0.640625, 0.65625, 0.703125, 0.734375, 0.65625, 0.703125, 0.6875, 0.75, 0.640625, 0.6875, 0.625, 0.703125, 0.703125, 0.6875, 0.703125, 0.671875, 0.765625, 0.734375, 0.75, 0.734375, 0.734375, 0.734375, 0.734375, 0.765625, 0.75, 0.765625, 0.8125, 0.75, 0.78125, 0.71875, 0.765625, 0.84375, 0.734375, 0.796875, 0.75, 0.8125, 0.78125, 0.6875, 0.734375, 0.765625, 0.796875, 0.796875, 0.765625, 0.796875, 0.78125, 0.78125]","[0.6821005940437317, 0.6362108588218689, 0.6163567900657654, 0.603977620601654, 0.5837991237640381, 0.5692290663719177, 0.5787990093231201, 0.5543189644813538, 0.5503790378570557, 0.5990851521492004, 0.5219861268997192, 0.5694357752799988, 0.5547098517417908, 0.5966911911964417, 0.5464262366294861, 0.5767534375190735, 0.565077543258667, 0.5831045508384705, 0.5742955803871155, 0.5935443043708801, 0.537420392036438, 0.5588821172714233, 0.5892083048820496, 0.5617793798446655, 0.5339634418487549, 0.5823438763618469, 0.5746949911117554, 0.5489107370376587, 0.546042799949646, 0.5975889563560486, 0.5968998074531555, 0.5457786321640015, 0.5961321592330933, 0.5379148125648499, 0.568520188331604, 0.5018134117126465, 0.612065851688385, 0.5689337253570557, 0.6771215796470642, 0.552609920501709, 0.540745198726654, 0.538813591003418, 0.5368781685829163, 0.6142427325248718, 0.46031245589256287, 0.47955137491226196, 0.47064724564552307, 0.49471065402030945, 0.5129374861717224, 0.5317878723144531, 0.45563676953315735, 0.45265793800354004, 0.5275644659996033, 0.533754825592041, 0.4363332688808441, 0.47514814138412476, 0.4650878310203552, 0.49437856674194336, 0.4729394316673279, 0.4398798644542694, 0.5401104688644409, 0.47786587476730347, 0.4919114410877228, 0.4524119198322296, 0.4166017770767212, 0.5044080018997192, 0.5927086472511292, 0.42105725407600403, 0.5053713321685791, 0.4182918667793274, 0.493217796087265, 0.4642113447189331, 0.4298819601535797, 0.48062366247177124]",68.85245901639344
8,0.7,decrease,3,increase,"[0.609375, 0.8125, 0.53125, 0.703125, 0.65625, 0.71875, 0.703125, 0.6875, 0.765625, 0.671875, 0.671875, 0.671875, 0.734375, 0.703125, 0.734375, 0.734375, 0.78125, 0.78125, 0.765625, 0.84375, 0.8125, 0.8125, 0.828125, 0.765625, 0.890625, 0.84375, 0.78125, 0.890625, 0.90625, 0.875, 0.953125, 0.9375, 0.984375, 0.921875, 0.9375, 0.984375, 0.96875, 0.984375, 0.9375, 0.96875, 0.953125, 0.96875, 0.953125, 1.0, 0.984375, 0.953125, 0.984375, 0.9375, 0.953125, 1.0, 0.921875, 1.0, 0.9375, 1.0, 0.984375, 1.0, 0.984375, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.984375, 1.0, 1.0, 0.984375, 1.0]","[0.6869508028030396, 0.5515310168266296, 0.6712254881858826, 0.6139757633209229, 0.6011567711830139, 0.5099198818206787, 0.5588923692703247, 0.5659250617027283, 0.5355850458145142, 0.5750951170921326, 0.5759348273277283, 0.5737268924713135, 0.5208433866500854, 0.4953917860984802, 0.5090686678886414, 0.5412955284118652, 0.4987010657787323, 0.4744369089603424, 0.48661327362060547, 0.3734247088432312, 0.44082915782928467, 0.4595406651496887, 0.35008180141448975, 0.4547145366668701, 0.3010614216327667, 0.32493847608566284, 0.33390769362449646, 0.2464618980884552, 0.21522098779678345, 0.25517356395721436, 0.16417500376701355, 0.16822969913482666, 0.11909394711256027, 0.19443321228027344, 0.1763487309217453, 0.11410260945558548, 0.08356250822544098, 0.09645599126815796, 0.10949525982141495, 0.09248678386211395, 0.15900291502475739, 0.10017973184585571, 0.11581193655729294, 0.0678272396326065, 0.06726659834384918, 0.10615241527557373, 0.08936401456594467, 0.11100196093320847, 0.11050108075141907, 0.026741547510027885, 0.21958433091640472, 0.02512184903025627, 0.11194763332605362, 0.043299611657857895, 0.042783647775650024, 0.0365995429456234, 0.03987129032611847, 0.029281089082360268, 0.013893616385757923, 0.015770427882671356, 0.015364550054073334, 0.014665746130049229, 0.020353881642222404, 0.016385065391659737, 0.00874529592692852, 0.01161070168018341, 0.013085983693599701, 0.006901336833834648, 0.01006329245865345, 0.02440042421221733, 0.00688475975766778, 0.018648900091648102, 0.04506887122988701, 0.0042500304989516735]",57.377049180327866
8,0.7,decrease,4,keep_length,"[0.5, 0.703125, 0.6875, 0.609375, 0.703125, 0.609375, 0.703125, 0.625, 0.6875, 0.6875, 0.734375, 0.65625, 0.640625, 0.609375, 0.703125, 0.75, 0.671875, 0.6875, 0.65625, 0.703125, 0.71875, 0.703125, 0.765625, 0.765625, 0.703125, 0.765625, 0.8125, 0.734375, 0.78125, 0.796875, 0.84375, 0.8125, 0.8125, 0.859375, 0.875, 0.859375, 0.796875, 0.875, 0.859375, 0.859375, 0.90625, 0.875, 0.90625, 0.921875, 0.84375, 0.84375, 0.890625, 0.84375, 0.921875, 0.921875, 0.921875, 0.9375, 0.9375, 0.90625, 0.921875, 0.953125, 0.921875, 0.921875, 0.90625, 0.921875, 0.953125, 0.921875, 0.90625, 0.9375, 0.9375, 0.984375, 0.96875, 0.90625, 0.96875, 0.9375, 0.9375, 0.984375, 0.953125, 0.953125]","[0.696391761302948, 0.6175641417503357, 0.6129503846168518, 0.6106597185134888, 0.6023461818695068, 0.6349031329154968, 0.5850297808647156, 0.6236602067947388, 0.6124033331871033, 0.5520176887512207, 0.5396283864974976, 0.6340630650520325, 0.6209720969200134, 0.6117215752601624, 0.539111852645874, 0.5089243054389954, 0.54860919713974, 0.5562090873718262, 0.5682821869850159, 0.5251671075820923, 0.49578601121902466, 0.49535465240478516, 0.4753318428993225, 0.45677968859672546, 0.5566547513008118, 0.4759613275527954, 0.4328598082065582, 0.5700801610946655, 0.48226067423820496, 0.4975893199443817, 0.38497745990753174, 0.4456213712692261, 0.4892886281013489, 0.36034467816352844, 0.3085618019104004, 0.3667142391204834, 0.4124588668346405, 0.337583065032959, 0.4114606976509094, 0.29190587997436523, 0.31570345163345337, 0.30103322863578796, 0.23487822711467743, 0.2080952227115631, 0.3081152141094208, 0.39694076776504517, 0.29588884115219116, 0.3122609853744507, 0.2284928858280182, 0.2020348459482193, 0.1967584639787674, 0.15161551535129547, 0.21915298700332642, 0.23085512220859528, 0.19011378288269043, 0.15098440647125244, 0.17125293612480164, 0.2020631730556488, 0.2204257845878601, 0.1760084331035614, 0.101380355656147, 0.16801044344902039, 0.18985509872436523, 0.15474751591682434, 0.11666824668645859, 0.10358299314975739, 0.08800450712442398, 0.17214292287826538, 0.08048736304044724, 0.13350966572761536, 0.11650138348340988, 0.09339212626218796, 0.15635661780834198, 0.10154333710670471]",57.377049180327866
